Format Version,1.23,Take Name,Take 2020-09-28 10.54.41 AM_006,Take Notes,,Capture Frame Rate,250.000000,Export Frame Rate,250.000000,Capture Start Time,2020-09-28 11.46.08.181 AM,Total Frames in Take,4655,Total Exported Frames,4655,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
3864,15.456000,,,,,,,,,,,,
3865,15.460000,,,,,,,,,,,,
3866,15.464000,,,,,,,,,,,,
3867,15.468000,,,,,,,,,,,,
3868,15.472000,,,,,,,,,,,,
3869,15.476000,,,,,,,,,,,,
3870,15.480000,,,,,,,,,,,,
3871,15.484000,,,,,,,,,,,,
3872,15.488000,,,,,,,,,,,,
3873,15.492000,,,,,,,,,,,,
3874,15.496000,,,,,,,,,,,,
3875,15.500000,,,,,,,,,,,,
3876,15.504000,,,,,,,,,,,,
3877,15.508000,,,,,,,,,,,,
3878,15.512000,,,,,,,,,,,,
3879,15.516000,,,,,,,,,,,,
3880,15.520000,,,,,,,,,,,,
3881,15.524000,,,,,,,,,,,,
3882,15.528000,,,,,,,,,,,,
3883,15.532000,,,,,,,,,,,,
3884,15.536000,,,,,,,,,,,,
3885,15.540000,,,,,,,,,,,,
3886,15.544000,,,,,,,,,,,,
3887,15.548000,,,,,,,,,,,,
3888,15.552000,,,,,,,,,,,,
3889,15.556000,,,,,,,,,,,,
3890,15.560000,,,,,,,,,,,,
3891,15.564000,,,,,,,,,,,,
3892,15.568000,,,,,,,,,,,,
3893,15.572000,,,,,,,,,,,,
3894,15.576000,,,,,,,,,,,,
3895,15.580000,,,,,,,,,,,,
3896,15.584000,,,,,,,,,,,,
3897,15.588000,,,,,,,,,,,,
3898,15.592000,,,,,,,,,,,,
3899,15.596000,,,,,,,,,,,,
3900,15.600000,,,,,,,,,,,,
3901,15.604000,,,,,,,,,,,,
3902,15.608000,,,,,,,,,,,,
3903,15.612000,,,,,,,,,,,,
3904,15.616000,,,,,,,,,,,,
3905,15.620000,,,,,,,,,,,,
3906,15.624000,,,,,,,,,,,,
3907,15.628000,,,,,,,,,,,,
3908,15.632000,,,,,,,,,,,,
3909,15.636000,,,,,,,,,,,,
3910,15.640000,,,,,,,,,,,,
3911,15.644000,,,,,,,,,,,,
3912,15.648000,,,,,,,,,,,,
3913,15.652000,,,,,,,,,,,,
3914,15.656000,,,,,,,,,,,,
3915,15.660000,,,,,,,,,,,,
3916,15.664000,,,,,,,,,,,,
3917,15.668000,,,,,,,,,,,,
3918,15.672000,,,,,,,,,,,,
3919,15.676000,,,,,,,,,,,,
3920,15.680000,,,,,,,,,,,,
3921,15.684000,,,,,,,,,,,,
3922,15.688000,,,,,,,,,,,,
3923,15.692000,,,,,,,,,,,,
3924,15.696000,,,,,,,,,,,,
3925,15.700000,,,,,,,,,,,,
3926,15.704000,,,,,,,,,,,,
3927,15.708000,,,,,,,,,,,,
3928,15.712000,,,,,,,,,,,,
3929,15.716000,,,,,,,,,,,,
3930,15.720000,,,,,,,,,,,,
3931,15.724000,,,,,,,,,,,,
3932,15.728000,,,,,,,,,,,,
3933,15.732000,,,,,,,,,,,,
3934,15.736000,,,,,,,,,,,,
3935,15.740000,,,,,,,,,,,,
3936,15.744000,,,,,,,,,,,,
3937,15.748000,,,,,,,,,,,,
3938,15.752000,,,,,,,,,,,,
3939,15.756000,,,,,,,,,,,,
3940,15.760000,,,,,,,,,,,,
3941,15.764000,,,,,,,,,,,,
3942,15.768000,,,,,,,,,,,,
3943,15.772000,,,,,,,,,,,,
3944,15.776000,,,,,,,,,,,,
3945,15.780000,,,,,,,,,,,,
3946,15.784000,,,,,,,,,,,,
3947,15.788000,,,,,,,,,,,,
3948,15.792000,,,,,,,,,,,,
3949,15.796000,,,,,,,,,,,,
3950,15.800000,,,,,,,,,,,,
3951,15.804000,,,,,,,,,,,,
3952,15.808000,,,,,,,,,,,,
3953,15.812000,,,,,,,,,,,,
3954,15.816000,,,,,,,,,,,,
3955,15.820000,,,,,,,,,,,,
3956,15.824000,,,,,,,,,,,,
3957,15.828000,,,,,,,,,,,,
3958,15.832000,,,,,,,,,,,,
3959,15.836000,,,,,,,,,,,,
3960,15.840000,,,,,,,,,,,,
3961,15.844000,,,,,,,,,,,,
3962,15.848000,,,,,,,,,,,,
3963,15.852000,,,,,,,,,,,,
3964,15.856000,,,,,,,,,,,,
3965,15.860000,,,,,,,,,,,,
3966,15.864000,,,,,,,,,,,,
3967,15.868000,,,,,,,,,,,,
3968,15.872000,,,,,,,,,,,,
3969,15.876000,,,,,,,,,,,,
3970,15.880000,,,,,,,,,,,,
3971,15.884000,,,,,,,,,,,,
3972,15.888000,,,,,,,,,,,,
3973,15.892000,,,,,,,,,,,,
3974,15.896000,,,,,,,,,,,,
3975,15.900000,,,,,,,,,,,,
3976,15.904000,,,,,,,,,,,,
3977,15.908000,,,,,,,,,,,,
3978,15.912000,,,,,,,,,,,,
3979,15.916000,,,,,,,,,,,,
3980,15.920000,,,,,,,,,,,,
3981,15.924000,,,,,,,,,,,,
3982,15.928000,,,,,,,,,,,,
3983,15.932000,,,,,,,,,,,,
3984,15.936000,,,,,,,,,,,,
3985,15.940000,,,,,,,,,,,,
3986,15.944000,,,,,,,,,,,,
3987,15.948000,,,,,,,,,,,,
3988,15.952000,,,,,,,,,,,,
3989,15.956000,,,,,,,,,,,,
3990,15.960000,,,,,,,,,,,,
3991,15.964000,,,,,,,,,,,,
3992,15.968000,,,,,,,,,,,,
3993,15.972000,,,,,,,,,,,,
3994,15.976000,,,,,,,,,,,,
3995,15.980000,,,,,,,,,,,,
3996,15.984000,,,,,,,,,,,,
3997,15.988000,,,,,,,,,,,,
3998,15.992000,,,,,,,,,,,,
3999,15.996000,,,,,,,,,,,,
4000,16.000000,,,,,,,,,,,,
4001,16.004000,,,,,,,,,,,,
4002,16.008000,,,,,,,,,,,,
4003,16.012000,,,,,,,,,,,,
4004,16.016000,,,,,,,,,,,,
4005,16.020000,,,,,,,,,,,,
4006,16.024000,,,,,,,,,,,,
4007,16.028000,,,,,,,,,,,,
4008,16.032000,,,,,,,,,,,,
4009,16.036000,,,,,,,,,,,,
4010,16.040000,,,,,,,,,,,,
4011,16.044000,,,,,,,,,,,,
4012,16.048000,,,,,,,,,,,,
4013,16.052000,,,,,,,,,,,,
4014,16.056000,,,,,,,,,,,,
4015,16.060000,,,,,,,,,,,,
4016,16.064000,,,,,,,,,,,,
4017,16.068000,,,,,,,,,,,,
4018,16.072000,,,,,,,,,,,,
4019,16.076000,,,,,,,,,,,,
4020,16.080000,,,,,,,,,,,,
4021,16.084000,,,,,,,,,,,,
4022,16.088000,,,,,,,,,,,,
4023,16.092000,,,,,,,,,,,,
4024,16.096000,,,,,,,,,,,,
4025,16.100000,,,,,,,,,,,,
4026,16.104000,,,,,,,,,,,,
4027,16.108000,,,,,,,,,,,,
4028,16.112000,,,,,,,,,,,,
4029,16.116000,,,,,,,,,,,,
4030,16.120000,,,,,,,,,,,,
4031,16.124000,,,,,,,,,,,,
4032,16.128000,,,,,,,,,,,,
4033,16.132000,,,,,,,,,,,,
4034,16.136000,,,,,,,,,,,,
4035,16.140000,,,,,,,,,,,,
4036,16.144000,,,,,,,,,,,,
4037,16.148000,,,,,,,,,,,,
4038,16.152000,,,,,,,,,,,,
4039,16.156000,,,,,,,,,,,,
4040,16.160000,,,,,,,,,,,,
4041,16.164000,,,,,,,,,,,,
4042,16.168000,,,,,,,,,,,,
4043,16.172000,,,,,,,,,,,,
4044,16.176000,,,,,,,,,,,,
4045,16.180000,,,,,,,,,,,,
4046,16.184000,,,,,,,,,,,,
4047,16.188000,,,,,,,,,,,,
4048,16.192000,,,,,,,,,,,,
4049,16.196000,,,,,,,,,,,,
4050,16.200000,,,,,,,,,,,,
4051,16.204000,,,,,,,,,,,,
4052,16.208000,,,,,,,,,,,,
4053,16.212000,,,,,,,,,,,,
4054,16.216000,,,,,,,,,,,,
4055,16.220000,,,,,,,,,,,,
4056,16.224000,,,,,,,,,,,,
4057,16.228000,,,,,,,,,,,,
4058,16.232000,,,,,,,,,,,,
4059,16.236000,,,,,,,,,,,,
4060,16.240000,,,,,,,,,,,,
4061,16.244000,,,,,,,,,,,,
4062,16.248000,,,,,,,,,,,,
4063,16.252000,,,,,,,,,,,,
4064,16.256000,,,,,,,,,,,,
4065,16.260000,,,,,,,,,,,,
4066,16.264000,,,,,,,,,,,,
4067,16.268000,,,,,,,,,,,,
4068,16.272000,,,,,,,,,,,,
4069,16.276000,,,,,,,,,,,,
4070,16.280000,,,,,,,,,,,,
4071,16.284000,,,,,,,,,,,,
4072,16.288000,,,,,,,,,,,,
4073,16.292000,,,,,,,,,,,,
4074,16.296000,,,,,,,,,,,,
4075,16.300000,,,,,,,,,,,,
4076,16.304000,,,,,,,,,,,,
4077,16.308000,,,,,,,,,,,,
4078,16.312000,,,,,,,,,,,,
4079,16.316000,,,,,,,,,,,,
4080,16.320000,,,,,,,,,,,,
4081,16.324000,,,,,,,,,,,,
4082,16.328000,,,,,,,,,,,,
4083,16.332000,,,,,,,,,,,,
4084,16.336000,,,,,,,,,,,,
4085,16.340000,,,,,,,,,,,,
4086,16.344000,,,,,,,,,,,,
4087,16.348000,,,,,,,,,,,,
4088,16.352000,,,,,,,,,,,,
4089,16.356000,,,,,,,,,,,,
4090,16.360000,,,,,,,,,,,,
4091,16.364000,,,,,,,,,,,,
4092,16.368000,,,,,,,,,,,,
4093,16.372000,,,,,,,,,,,,
4094,16.376000,,,,,,,,,,,,
4095,16.380000,,,,,,,,,,,,
4096,16.384000,,,,,,,,,,,,
4097,16.388000,,,,,,,,,,,,
4098,16.392000,,,,,,,,,,,,
4099,16.396000,,,,,,,,,,,,
4100,16.400000,,,,,,,,,,,,
4101,16.404000,,,,,,,,,,,,
4102,16.408000,,,,,,,,,,,,
4103,16.412000,,,,,,,,,,,,
4104,16.416000,,,,,,,,,,,,
4105,16.420000,,,,,,,,,,,,
4106,16.424000,,,,,,,,,,,,
4107,16.428000,,,,,,,,,,,,
4108,16.432000,,,,,,,,,,,,
4109,16.436000,,,,,,,,,,,,
4110,16.440000,,,,,,,,,,,,
4111,16.444000,,,,,,,,,,,,
4112,16.448000,,,,,,,,,,,,
4113,16.452000,,,,,,,,,,,,
4114,16.456000,,,,,,,,,,,,
4115,16.460000,,,,,,,,,,,,
4116,16.464000,,,,,,,,,,,,
4117,16.468000,,,,,,,,,,,,
4118,16.472000,,,,,,,,,,,,
4119,16.476000,,,,,,,,,,,,
4120,16.480000,,,,,,,,,,,,
4121,16.484000,,,,,,,,,,,,
4122,16.488000,,,,,,,,,,,,
4123,16.492000,,,,,,,,,,,,
4124,16.496000,,,,,,,,,,,,
4125,16.500000,,,,,,,,,,,,
4126,16.504000,,,,,,,,,,,,
4127,16.508000,,,,,,,,,,,,
4128,16.512000,,,,,,,,,,,,
4129,16.516000,,,,,,,,,,,,
4130,16.520000,,,,,,,,,,,,
4131,16.524000,,,,,,,,,,,,
4132,16.528000,,,,,,,,,,,,
4133,16.532000,,,,,,,,,,,,
4134,16.536000,,,,,,,,,,,,
4135,16.540000,,,,,,,,,,,,
4136,16.544000,,,,,,,,,,,,
4137,16.548000,,,,,,,,,,,,
4138,16.552000,,,,,,,,,,,,
4139,16.556000,,,,,,,,,,,,
4140,16.560000,,,,,,,,,,,,
4141,16.564000,,,,,,,,,,,,
4142,16.568000,,,,,,,,,,,,
4143,16.572000,,,,,,,,,,,,
4144,16.576000,,,,,,,,,,,,
4145,16.580000,,,,,,,,,,,,
4146,16.584000,,,,,,,,,,,,
4147,16.588000,,,,,,,,,,,,
4148,16.592000,,,,,,,,,,,,
4149,16.596000,,,,,,,,,,,,
4150,16.600000,,,,,,,,,,,,
4151,16.604000,,,,,,,,,,,,
4152,16.608000,,,,,,,,,,,,
4153,16.612000,,,,,,,,,,,,
4154,16.616000,,,,,,,,,,,,
4155,16.620000,,,,,,,,,,,,
4156,16.624000,,,,,,,,,,,,
4157,16.628000,,,,,,,,,,,,
4158,16.632000,,,,,,,,,,,,
4159,16.636000,,,,,,,,,,,,
4160,16.640000,,,,,,,,,,,,
4161,16.644000,,,,,,,,,,,,
4162,16.648000,,,,,,,,,,,,
4163,16.652000,,,,,,,,,,,,
4164,16.656000,,,,,,,,,,,,
4165,16.660000,,,,,,,,,,,,
4166,16.664000,,,,,,,,,,,,
4167,16.668000,,,,,,,,,,,,
4168,16.672000,,,,,,,,,,,,
4169,16.676000,,,,,,,,,,,,
4170,16.680000,,,,,,,,,,,,
4171,16.684000,,,,,,,,,,,,
4172,16.688000,,,,,,,,,,,,
4173,16.692000,,,,,,,,,,,,
4174,16.696000,,,,,,,,,,,,
4175,16.700000,,,,,,,,,,,,
4176,16.704000,,,,,,,,,,,,
4177,16.708000,,,,,,,,,,,,
4178,16.712000,,,,,,,,,,,,
4179,16.716000,,,,,,,,,,,,
4180,16.720000,,,,,,,,,,,,
4181,16.724000,,,,,,,,,,,,
4182,16.728000,,,,,,,,,,,,
4183,16.732000,,,,,,,,,,,,
4184,16.736000,,,,,,,,,,,,
4185,16.740000,,,,,,,,,,,,
4186,16.744000,,,,,,,,,,,,
4187,16.748000,,,,,,,,,,,,
4188,16.752000,,,,,,,,,,,,
4189,16.756000,,,,,,,,,,,,
4190,16.760000,,,,,,,,,,,,
4191,16.764000,,,,,,,,,,,,
4192,16.768000,,,,,,,,,,,,
4193,16.772000,,,,,,,,,,,,
4194,16.776000,,,,,,,,,,,,
4195,16.780000,,,,,,,,,,,,
4196,16.784000,,,,,,,,,,,,
4197,16.788000,,,,,,,,,,,,
4198,16.792000,,,,,,,,,,,,
4199,16.796000,,,,,,,,,,,,
4200,16.800000,,,,,,,,,,,,
4201,16.804000,,,,,,,,,,,,
4202,16.808000,,,,,,,,,,,,
4203,16.812000,,,,,,,,,,,,
4204,16.816000,,,,,,,,,,,,
4205,16.820000,,,,,,,,,,,,
4206,16.824000,,,,,,,,,,,,
4207,16.828000,,,,,,,,,,,,
4208,16.832000,,,,,,,,,,,,
4209,16.836000,,,,,,,,,,,,
4210,16.840000,,,,,,,,,,,,
4211,16.844000,,,,,,,,,,,,
4212,16.848000,,,,,,,,,,,,
4213,16.852000,,,,,,,,,,,,
4214,16.856000,,,,,,,,,,,,
4215,16.860000,,,,,,,,,,,,
4216,16.864000,,,,,,,,,,,,
4217,16.868000,,,,,,,,,,,,
4218,16.872000,,,,,,,,,,,,
4219,16.876000,,,,,,,,,,,,
4220,16.880000,,,,,,,,,,,,
4221,16.884000,,,,,,,,,,,,
4222,16.888000,,,,,,,,,,,,
4223,16.892000,,,,,,,,,,,,
4224,16.896000,,,,,,,,,,,,
4225,16.900000,,,,,,,,,,,,
4226,16.904000,,,,,,,,,,,,
4227,16.908000,,,,,,,,,,,,
4228,16.912000,,,,,,,,,,,,
4229,16.916000,,,,,,,,,,,,
4230,16.920000,,,,,,,,,,,,
4231,16.924000,,,,,,,,,,,,
4232,16.928000,,,,,,,,,,,,
4233,16.932000,,,,,,,,,,,,
4234,16.936000,,,,,,,,,,,,
4235,16.940000,,,,,,,,,,,,
4236,16.944000,,,,,,,,,,,,
4237,16.948000,,,,,,,,,,,,
4238,16.952000,,,,,,,,,,,,
4239,16.956000,,,,,,,,,,,,
4240,16.960000,,,,,,,,,,,,
4241,16.964000,,,,,,,,,,,,
4242,16.968000,,,,,,,,,,,,
4243,16.972000,,,,,,,,,,,,
4244,16.976000,,,,,,,,,,,,
4245,16.980000,,,,,,,,,,,,
4246,16.984000,,,,,,,,,,,,
4247,16.988000,,,,,,,,,,,,
4248,16.992000,,,,,,,,,,,,
4249,16.996000,,,,,,,,,,,,
4250,17.000000,,,,,,,,,,,,
4251,17.004000,,,,,,,,,,,,
4252,17.008000,,,,,,,,,,,,
4253,17.012000,,,,,,,,,,,,
4254,17.016000,,,,,,,,,,,,
4255,17.020000,,,,,,,,,,,,
4256,17.024000,,,,,,,,,,,,
4257,17.028000,,,,,,,,,,,,
4258,17.032000,,,,,,,,,,,,
4259,17.036000,,,,,,,,,,,,
4260,17.040000,,,,,,,,,,,,
4261,17.044000,,,,,,,,,,,,
4262,17.048000,,,,,,,,,,,,
4263,17.052000,,,,,,,,,,,,
4264,17.056000,,,,,,,,,,,,
4265,17.060000,,,,,,,,,,,,
4266,17.064000,,,,,,,,,,,,
4267,17.068000,,,,,,,,,,,,
4268,17.072000,,,,,,,,,,,,
4269,17.076000,,,,,,,,,,,,
4270,17.080000,,,,,,,,,,,,
4271,17.084000,,,,,,,,,,,,
4272,17.088000,,,,,,,,,,,,
4273,17.092000,,,,,,,,,,,,
4274,17.096000,,,,,,,,,,,,
4275,17.100000,,,,,,,,,,,,
4276,17.104000,,,,,,,,,,,,
4277,17.108000,,,,,,,,,,,,
4278,17.112000,,,,,,,,,,,,
4279,17.116000,,,,,,,,,,,,
4280,17.120000,,,,,,,,,,,,
4281,17.124000,,,,,,,,,,,,
4282,17.128000,,,,,,,,,,,,
4283,17.132000,,,,,,,,,,,,
4284,17.136000,,,,,,,,,,,,
4285,17.140000,,,,,,,,,,,,
4286,17.144000,,,,,,,,,,,,
4287,17.148000,,,,,,,,,,,,
4288,17.152000,,,,,,,,,,,,
4289,17.156000,,,,,,,,,,,,
4290,17.160000,,,,,,,,,,,,
4291,17.164000,,,,,,,,,,,,
4292,17.168000,,,,,,,,,,,,
4293,17.172000,,,,,,,,,,,,
4294,17.176000,,,,,,,,,,,,
4295,17.180000,,,,,,,,,,,,
4296,17.184000,,,,,,,,,,,,
4297,17.188000,,,,,,,,,,,,
4298,17.192000,,,,,,,,,,,,
4299,17.196000,,,,,,,,,,,,
4300,17.200000,,,,,,,,,,,,
4301,17.204000,,,,,,,,,,,,
4302,17.208000,,,,,,,,,,,,
4303,17.212000,,,,,,,,,,,,
4304,17.216000,,,,,,,,,,,,
4305,17.220000,,,,,,,,,,,,
4306,17.224000,,,,,,,,,,,,
4307,17.228000,,,,,,,,,,,,
4308,17.232000,,,,,,,,,,,,
4309,17.236000,,,,,,,,,,,,
4310,17.240000,,,,,,,,,,,,
4311,17.244000,,,,,,,,,,,,
4312,17.248000,,,,,,,,,,,,
4313,17.252000,,,,,,,,,,,,
4314,17.256000,,,,,,,,,,,,
4315,17.260000,,,,,,,,,,,,
4316,17.264000,,,,,,,,,,,,
4317,17.268000,,,,,,,,,,,,
4318,17.272000,,,,,,,,,,,,
4319,17.276000,,,,,,,,,,,,
4320,17.280000,,,,,,,,,,,,
4321,17.284000,,,,,,,,,,,,
4322,17.288000,,,,,,,,,,,,
4323,17.292000,,,,,,,,,,,,
4324,17.296000,,,,,,,,,,,,
4325,17.300000,,,,,,,,,,,,
4326,17.304000,,,,,,,,,,,,
4327,17.308000,,,,,,,,,,,,
4328,17.312000,,,,,,,,,,,,
4329,17.316000,,,,,,,,,,,,
4330,17.320000,,,,,,,,,,,,
4331,17.324000,,,,,,,,,,,,
4332,17.328000,,,,,,,,,,,,
4333,17.332000,,,,,,,,,,,,
4334,17.336000,,,,,,,,,,,,
4335,17.340000,,,,,,,,,,,,
4336,17.344000,,,,,,,,,,,,
4337,17.348000,,,,,,,,,,,,
4338,17.352000,,,,,,,,,,,,
4339,17.356000,,,,,,,,,,,,
4340,17.360000,,,,,,,,,,,,
4341,17.364000,,,,,,,,,,,,
4342,17.368000,,,,,,,,,,,,
4343,17.372000,,,,,,,,,,,,
4344,17.376000,,,,,,,,,,,,
4345,17.380000,,,,,,,,,,,,
4346,17.384000,,,,,,,,,,,,
4347,17.388000,,,,,,,,,,,,
4348,17.392000,,,,,,,,,,,,
4349,17.396000,,,,,,,,,,,,
4350,17.400000,,,,,,,,,,,,
4351,17.404000,,,,,,,,,,,,
4352,17.408000,,,,,,,,,,,,
4353,17.412000,,,,,,,,,,,,
4354,17.416000,,,,,,,,,,,,
4355,17.420000,,,,,,,,,,,,
4356,17.424000,,,,,,,,,,,,
4357,17.428000,,,,,,,,,,,,
4358,17.432000,,,,,,,,,,,,
4359,17.436000,,,,,,,,,,,,
4360,17.440000,,,,,,,,,,,,
4361,17.444000,,,,,,,,,,,,
4362,17.448000,,,,,,,,,,,,
4363,17.452000,,,,,,,,,,,,
4364,17.456000,,,,,,,,,,,,
4365,17.460000,,,,,,,,,,,,
4366,17.464000,,,,,,,,,,,,
4367,17.468000,,,,,,,,,,,,
4368,17.472000,,,,,,,,,,,,
4369,17.476000,,,,,,,,,,,,
4370,17.480000,,,,,,,,,,,,
4371,17.484000,,,,,,,,,,,,
4372,17.488000,,,,,,,,,,,,
4373,17.492000,,,,,,,,,,,,
4374,17.496000,,,,,,,,,,,,
4375,17.500000,,,,,,,,,,,,
4376,17.504000,,,,,,,,,,,,
4377,17.508000,,,,,,,,,,,,
4378,17.512000,,,,,,,,,,,,
4379,17.516000,,,,,,,,,,,,
4380,17.520000,,,,,,,,,,,,
4381,17.524000,,,,,,,,,,,,
4382,17.528000,,,,,,,,,,,,
4383,17.532000,,,,,,,,,,,,
4384,17.536000,,,,,,,,,,,,
4385,17.540000,,,,,,,,,,,,
4386,17.544000,,,,,,,,,,,,
4387,17.548000,,,,,,,,,,,,
4388,17.552000,,,,,,,,,,,,
4389,17.556000,,,,,,,,,,,,
4390,17.560000,,,,,,,,,,,,
4391,17.564000,,,,,,,,,,,,
4392,17.568000,,,,,,,,,,,,
4393,17.572000,,,,,,,,,,,,
4394,17.576000,,,,,,,,,,,,
4395,17.580000,,,,,,,,,,,,
4396,17.584000,,,,,,,,,,,,
4397,17.588000,,,,,,,,,,,,
4398,17.592000,,,,,,,,,,,,
4399,17.596000,,,,,,,,,,,,
4400,17.600000,,,,,,,,,,,,
4401,17.604000,,,,,,,,,,,,
4402,17.608000,,,,,,,,,,,,
4403,17.612000,,,,,,,,,,,,
4404,17.616000,,,,,,,,,,,,
4405,17.620000,,,,,,,,,,,,
4406,17.624000,,,,,,,,,,,,
4407,17.628000,,,,,,,,,,,,
4408,17.632000,,,,,,,,,,,,
4409,17.636000,,,,,,,,,,,,
4410,17.640000,,,,,,,,,,,,
4411,17.644000,,,,,,,,,,,,
4412,17.648000,,,,,,,,,,,,
4413,17.652000,,,,,,,,,,,,
4414,17.656000,,,,,,,,,,,,
4415,17.660000,,,,,,,,,,,,
4416,17.664000,,,,,,,,,,,,
4417,17.668000,,,,,,,,,,,,
4418,17.672000,,,,,,,,,,,,
4419,17.676000,,,,,,,,,,,,
4420,17.680000,,,,,,,,,,,,
4421,17.684000,,,,,,,,,,,,
4422,17.688000,,,,,,,,,,,,
4423,17.692000,,,,,,,,,,,,
4424,17.696000,,,,,,,,,,,,
4425,17.700000,,,,,,,,,,,,
4426,17.704000,,,,,,,,,,,,
4427,17.708000,,,,,,,,,,,,
4428,17.712000,,,,,,,,,,,,
4429,17.716000,,,,,,,,,,,,
4430,17.720000,,,,,,,,,,,,
4431,17.724000,,,,,,,,,,,,
4432,17.728000,,,,,,,,,,,,
4433,17.732000,,,,,,,,,,,,
4434,17.736000,,,,,,,,,,,,
4435,17.740000,,,,,,,,,,,,
4436,17.744000,,,,,,,,,,,,
4437,17.748000,,,,,,,,,,,,
4438,17.752000,,,,,,,,,,,,
4439,17.756000,,,,,,,,,,,,
4440,17.760000,,,,,,,,,,,,
4441,17.764000,,,,,,,,,,,,
4442,17.768000,,,,,,,,,,,,
4443,17.772000,,,,,,,,,,,,
4444,17.776000,,,,,,,,,,,,
4445,17.780000,,,,,,,,,,,,
4446,17.784000,,,,,,,,,,,,
4447,17.788000,,,,,,,,,,,,
4448,17.792000,,,,,,,,,,,,
4449,17.796000,,,,,,,,,,,,
4450,17.800000,,,,,,,,,,,,
4451,17.804000,,,,,,,,,,,,
4452,17.808000,,,,,,,,,,,,
4453,17.812000,,,,,,,,,,,,
4454,17.816000,,,,,,,,,,,,
4455,17.820000,,,,,,,,,,,,
4456,17.824000,,,,,,,,,,,,
4457,17.828000,,,,,,,,,,,,
4458,17.832000,,,,,,,,,,,,
4459,17.836000,,,,,,,,,,,,
4460,17.840000,,,,,,,,,,,,
4461,17.844000,,,,,,,,,,,,
4462,17.848000,,,,,,,,,,,,
4463,17.852000,,,,,,,,,,,,
4464,17.856000,,,,,,,,,,,,
4465,17.860000,,,,,,,,,,,,
4466,17.864000,,,,,,,,,,,,
4467,17.868000,,,,,,,,,,,,
4468,17.872000,,,,,,,,,,,,
4469,17.876000,,,,,,,,,,,,
4470,17.880000,,,,,,,,,,,,
4471,17.884000,,,,,,,,,,,,
4472,17.888000,,,,,,,,,,,,
4473,17.892000,,,,,,,,,,,,
4474,17.896000,,,,,,,,,,,,
4475,17.900000,,,,,,,,,,,,
4476,17.904000,,,,,,,,,,,,
4477,17.908000,,,,,,,,,,,,
4478,17.912000,,,,,,,,,,,,
4479,17.916000,,,,,,,,,,,,
4480,17.920000,,,,,,,,,,,,
4481,17.924000,,,,,,,,,,,,
4482,17.928000,,,,,,,,,,,,
4483,17.932000,,,,,,,,,,,,
4484,17.936000,,,,,,,,,,,,
4485,17.940000,,,,,,,,,,,,
4486,17.944000,,,,,,,,,,,,
4487,17.948000,,,,,,,,,,,,
4488,17.952000,,,,,,,,,,,,
4489,17.956000,,,,,,,,,,,,
4490,17.960000,,,,,,,,,,,,
4491,17.964000,,,,,,,,,,,,
4492,17.968000,,,,,,,,,,,,
4493,17.972000,,,,,,,,,,,,
4494,17.976000,,,,,,,,,,,,
4495,17.980000,,,,,,,,,,,,
4496,17.984000,,,,,,,,,,,,
4497,17.988000,,,,,,,,,,,,
4498,17.992000,,,,,,,,,,,,
4499,17.996000,,,,,,,,,,,,
4500,18.000000,,,,,,,,,,,,
4501,18.004000,,,,,,,,,,,,
4502,18.008000,,,,,,,,,,,,
4503,18.012000,,,,,,,,,,,,
4504,18.016000,,,,,,,,,,,,
4505,18.020000,,,,,,,,,,,,
4506,18.024000,,,,,,,,,,,,
4507,18.028000,,,,,,,,,,,,
4508,18.032000,,,,,,,,,,,,
4509,18.036000,,,,,,,,,,,,
4510,18.040000,,,,,,,,,,,,
4511,18.044000,,,,,,,,,,,,
4512,18.048000,,,,,,,,,,,,
4513,18.052000,,,,,,,,,,,,
4514,18.056000,,,,,,,,,,,,
4515,18.060000,,,,,,,,,,,,
4516,18.064000,,,,,,,,,,,,
4517,18.068000,,,,,,,,,,,,
4518,18.072000,,,,,,,,,,,,
4519,18.076000,,,,,,,,,,,,
4520,18.080000,,,,,,,,,,,,
4521,18.084000,,,,,,,,,,,,
4522,18.088000,,,,,,,,,,,,
4523,18.092000,,,,,,,,,,,,
4524,18.096000,,,,,,,,,,,,
4525,18.100000,,,,,,,,,,,,
4526,18.104000,,,,,,,,,,,,
4527,18.108000,,,,,,,,,,,,
4528,18.112000,,,,,,,,,,,,
4529,18.116000,,,,,,,,,,,,
4530,18.120000,,,,,,,,,,,,
4531,18.124000,,,,,,,,,,,,
4532,18.128000,,,,,,,,,,,,
4533,18.132000,,,,,,,,,,,,
4534,18.136000,,,,,,,,,,,,
4535,18.140000,,,,,,,,,,,,
4536,18.144000,,,,,,,,,,,,
4537,18.148000,,,,,,,,,,,,
4538,18.152000,,,,,,,,,,,,
4539,18.156000,,,,,,,,,,,,
4540,18.160000,,,,,,,,,,,,
4541,18.164000,,,,,,,,,,,,
4542,18.168000,,,,,,,,,,,,
4543,18.172000,,,,,,,,,,,,
4544,18.176000,,,,,,,,,,,,
4545,18.180000,,,,,,,,,,,,
4546,18.184000,,,,,,,,,,,,
4547,18.188000,,,,,,,,,,,,
4548,18.192000,,,,,,,,,,,,
4549,18.196000,,,,,,,,,,,,
4550,18.200000,,,,,,,,,,,,
4551,18.204000,,,,,,,,,,,,
4552,18.208000,,,,,,,,,,,,
